"1137.00","92.38","71.062500","San Antonio","2015012","0.01125","12.7912500","Bexar","0000000","0.00000","0.0000000","n/a","0000000","0.00000","0.0000000","San Antonio ATD","3015664","0.00250","2.8425000","n/a","0000000","0.00000","0.0000000","San Antonio MTA","3015995","0.00500","5.6850000"
"145.80","12.03","9.112500","Hutchins","2057093","0.02000","2.9160000","Dallas","0000000","0.00000","0.0000000","n/a","0000000","0.00000","0.0000000","n/a","0000000","0.00000","0.0000000","n/a","0000000","0.00000","0.0000000","n/a","0000000","0.00000","0.0000000"
"99.90","8.24","6.243750","Hutchins","2057093","0.02000","1.9980000","Dallas","0000000","0.00000","0.0000000","n/a","0000000","0.00000","0.0000000","n/a","0000000","0.00000","0.0000000","n/a","0000000","0.00000","0.0000000","n/a","0000000","0.00000","0.0000000"
"393.12","31.94","24.570000","Sherman","2091028","0.01875","7.3710000","Grayson","0000000","0.00000","0.0000000","n/a","0000000","0.00000","0.0000000","n/a","0000000","0.00000","0.0000000","n/a","0000000","0.00000","0.0000000","n/a","0000000","0.00000","0.0000000"
"126.00","10.40","7.875000","Houston","2101017","0.01000","1.2600000","Harris","0000000","0.00000","0.0000000","n/a","0000000","0.00000","0.0000000","Houston MTA","3101990","0.01000","1.2600000","n/a","0000000","0.00000","0.0000000","n/a","0000000","0.00000","0.0000000"
"252.00","20.79","15.750000","Houston","2101017","0.01000","2.5200000","Harris","0000000","0.00000","0.0000000","n/a","0000000","0.00000","0.0000000","Houston MTA","3101990","0.01000","2.5200000","n/a","0000000","0.00000","0.0000000","n/a","0000000","0.00000","0.0000000"
"501.00","41.33","31.312500","Houston","2101017","0.01000","5.0100000","Harris","0000000","0.00000","0.0000000","n/a","0000000","0.00000","0.0000000","Houston MTA","3101990","0.01000","5.0100000","n/a","0000000","0.00000","0.0000000","n/a","0000000","0.00000","0.0000000"
"508.80","41.98","31.800000","Houston","2101017","0.01000","5.0880000","Harris","0000000","0.00000","0.0000000","n/a","0000000","0.00000","0.0000000","Houston MTA","3101990","0.01000","5.0880000","n/a","0000000","0.00000","0.0000000","n/a","0000000","0.00000","0.0000000"
"1390.60","112.99","86.912500","San Marcos","2105022","0.01500","20.8590000","Hays","4105004","0.00500","6.9530000","n/a","0000000","0.00000","0.0000000","n/a","0000000","0.00000","0.0000000","n/a","0000000","0.00000","0.0000000","n/a","0000000","0.00000","0.0000000"
"4185.00","345.26","261.562500","Waco","2161023","0.01500","62.7750000","McLennan","4161005","0.00500","20.9250000","n/a","0000000","0.00000","0.0000000","n/a","0000000","0.00000","0.0000000","n/a","0000000","0.00000","0.0000000","n/a","0000000","0.00000","0.0000000"
